NodeId,DateTime,AvgLoad,AvgMemoryUsed,AvgPercentMemoryUsed
19,2015-02-24 01:13:49.150,9,3.148243E+09,49.38539
19,2015-02-24 01:23:49.163,9,3.148755E+09,49.39342
19,2015-02-24 01:33:49.173,9,3.148701E+09,49.39259
19,2015-02-24 01:43:49.173,9,3.14828E+09,49.38597
19,2015-02-24 01:53:49.203,9,3.148615E+09,49.39124
19,2015-02-24 02:03:49.240,9,3.148755E+09,49.39342
19,2015-02-24 02:13:49.243,9,3.148259E+09,49.38565
19,2015-02-24 02:23:49.247,9,3.148824E+09,49.39452
19,2015-02-24 02:33:49.253,9,3.149013E+09,49.39747
19,2015-02-24 02:43:49.257,9,3.148288E+09,49.3861
19,2015-02-24 02:53:49.267,9,3.148607E+09,49.39111
19,2015-02-24 03:03:49.273,9,3.148742E+09,49.39323
19,2015-02-24 03:13:49.280,9,3.14848E+09,49.38912
19,2015-02-24 03:23:49.290,9,3.148828E+09,49.39458
19,2015-02-24 03:33:49.297,9,3.148812E+09,49.39432
19,2015-02-24 03:43:49.297,9,3.148337E+09,49.38687
19,2015-02-24 03:53:49.313,9,3.148697E+09,49.39252
19,2015-02-24 04:03:49.323,9,3.149041E+09,49.39792
19,2015-02-24 04:13:49.327,9,3.148624E+09,49.39137
19,2015-02-24 04:23:49.337,9,3.148824E+09,49.39452
19,2015-02-24 04:33:49.347,9,3.149005E+09,49.39734
19,2015-02-24 04:43:49.357,9,3.148349E+09,49.38706
19,2015-02-24 04:53:49.363,9,3.148689E+09,49.3924
19,2015-02-24 05:03:49.380,9,3.148783E+09,49.39387
19,2015-02-24 05:13:49.383,9,3.148345E+09,49.387
19,2015-02-24 05:23:49.387,9,3.148886E+09,49.39548
19,2015-02-24 05:33:49.400,9,3.14907E+09,49.39837
19,2015-02-24 05:43:49.410,9,3.148685E+09,49.39233
19,2015-02-24 05:53:49.417,9,3.148685E+09,49.39233
19,2015-02-24 06:03:49.427,9,3.148808E+09,49.39426
19,2015-02-24 06:13:49.440,9,3.148382E+09,49.38758
19,2015-02-24 06:23:49.443,9,3.148972E+09,49.3967
19,2015-02-24 06:33:49.457,10,3.14898E+09,49.39696
19,2015-02-24 06:43:49.473,9,3.148497E+09,49.38937
19,2015-02-24 06:53:49.480,10,3.148775E+09,49.39375
19,2015-02-24 07:03:49.493,9,3.14914E+09,49.39946
19,2015-02-24 07:13:49.497,9,3.148398E+09,49.38783
19,2015-02-24 07:23:49.513,9,3.148898E+09,49.39567
19,2015-02-24 07:33:49.520,9,3.148914E+09,49.39593
19,2015-02-24 07:43:49.530,9,3.148837E+09,49.39471
19,2015-02-24 07:53:49.543,9,3.148759E+09,49.39349
19,2015-02-24 08:03:49.803,10,3.148902E+09,49.39574
19,2015-02-24 08:13:49.803,10,3.148427E+09,49.38828
19,2015-02-24 08:23:49.813,10,3.148976E+09,49.39689
19,2015-02-24 08:33:49.820,9,3.149148E+09,49.39959
19,2015-02-24 08:43:49.843,10,3.148726E+09,49.39297
19,2015-02-24 08:53:49.847,9,3.148755E+09,49.39342
19,2015-02-24 09:03:49.860,9,3.148894E+09,49.39561
19,2015-02-24 09:13:49.877,9,3.148439E+09,49.38847
19,2015-02-24 09:23:49.887,9,3.148939E+09,49.39631
19,2015-02-24 09:33:49.903,9,3.149119E+09,49.39914
19,2015-02-24 09:43:49.910,10,3.148775E+09,49.39375
19,2015-02-24 09:53:49.920,9,3.148824E+09,49.39452
19,2015-02-24 10:03:50.163,9,3.149185E+09,49.40017
19,2015-02-24 10:13:50.167,9,3.148464E+09,49.38886
19,2015-02-24 10:23:50.180,9,3.148976E+09,49.39689
19,2015-02-24 10:33:50.183,9,3.148972E+09,49.39683
19,2015-02-24 10:43:50.193,9,3.148493E+09,49.38931
19,2015-02-24 10:53:50.207,9,3.148849E+09,49.3949
19,2015-02-24 11:03:50.220,10,3.148988E+09,49.39708
19,2015-02-24 11:13:50.233,9,3.148493E+09,49.38931
19,2015-02-24 11:23:50.237,9,3.149046E+09,49.39798
19,2015-02-24 11:33:50.237,9,3.149144E+09,49.39952
19,2015-02-24 11:43:50.673,9,3.148546E+09,49.39014
19,2015-02-24 11:53:50.683,10,3.148849E+09,49.3949
19,2015-02-24 12:03:50.700,9,3.148939E+09,49.39631
19,2015-02-24 12:13:50.703,9,3.148517E+09,49.38969
19,2015-02-24 12:23:50.717,9,3.149017E+09,49.39753
19,2015-02-24 12:33:50.730,9,3.149037E+09,49.39786
19,2015-02-24 12:43:50.743,9,3.148542E+09,49.39008
19,2015-02-24 12:53:50.753,9,3.148919E+09,49.39599
19,2015-02-24 13:03:50.760,9,3.149263E+09,49.40139
19,2015-02-24 13:13:50.773,9,3.148525E+09,49.38982
19,2015-02-24 13:23:50.777,9,3.149013E+09,49.39747
19,2015-02-24 13:33:50.790,9,3.149029E+09,49.39773
19,2015-02-24 13:43:50.797,9,3.148751E+09,49.39336
19,2015-02-24 13:53:50.800,9,3.148853E+09,49.39497
19,2015-02-24 14:03:50.813,9,3.149029E+09,49.39773
19,2015-02-24 14:13:50.813,9,3.148558E+09,49.39034
19,2015-02-24 14:23:50.817,9,3.149111E+09,49.39901
19,2015-02-24 14:33:50.820,9,3.149209E+09,49.40055
19,2015-02-24 14:43:50.823,9,3.148685E+09,49.3922
19,2015-02-24 14:53:50.830,9,3.148882E+09,49.39541
19,2015-02-24 15:03:50.843,9,3.148857E+09,49.39503
19,2015-02-24 15:13:50.850,9,3.148599E+09,49.39098
19,2015-02-24 15:23:50.853,10,3.149111E+09,49.39901
19,2015-02-24 15:33:50.863,9,3.149111E+09,49.39901
19,2015-02-24 15:43:50.867,10,3.148632E+09,49.39149
19,2015-02-24 15:53:50.883,9,3.149013E+09,49.39747
19,2015-02-24 16:03:50.900,9,3.149349E+09,49.40274
19,2015-02-24 16:13:50.903,9,3.148644E+09,49.39169
19,2015-02-24 16:23:50.917,9,3.149115E+09,49.39908
19,2015-02-24 16:33:50.920,9,3.149115E+09,49.39908
19,2015-02-24 16:43:50.920,9,3.148636E+09,49.39156
19,2015-02-24 16:53:50.930,9,3.148959E+09,49.39663
19,2015-02-24 17:03:50.930,9,3.150708E+09,49.42407
19,2015-02-24 17:13:50.933,9,3.150233E+09,49.41649
19,2015-02-24 17:23:50.940,9,3.15077E+09,49.42503
19,2015-02-24 17:33:50.943,10,3.150782E+09,49.42523
19,2015-02-24 17:43:50.947,9,3.150262E+09,49.41707
19,2015-02-24 17:53:50.960,9,3.150536E+09,49.42137
19,2015-02-24 18:03:50.967,10,3.150688E+09,49.42362
19,2015-02-24 18:13:50.980,9,3.15025E+09,49.41687
19,2015-02-24 18:23:50.983,10,3.150766E+09,49.42497
19,2015-02-24 18:33:50.997,10,3.150979E+09,49.42831
19,2015-02-24 18:43:50.997,9,3.150287E+09,49.41745
19,2015-02-24 18:53:51.003,10,3.150663E+09,49.42343
19,2015-02-24 19:03:51.013,10,3.150991E+09,49.4285
19,2015-02-24 19:13:51.027,10,3.150266E+09,49.41713
19,2015-02-24 19:23:51.043,10,3.150774E+09,49.42497
19,2015-02-24 19:33:51.057,10,3.150774E+09,49.4251
19,2015-02-24 19:43:51.063,10,3.150295E+09,49.41758
19,2015-02-24 19:53:51.073,10,3.150631E+09,49.42285
19,2015-02-24 20:03:51.077,10,3.150786E+09,49.42529
19,2015-02-24 20:13:51.083,10,3.150287E+09,49.41745
19,2015-02-24 20:23:51.087,10,3.150819E+09,49.4258
19,2015-02-24 20:33:51.097,10,3.150999E+09,49.42863
19,2015-02-24 20:43:51.110,9,3.15027E+09,49.41719
19,2015-02-24 20:53:51.117,10,3.15059E+09,49.42221
19,2015-02-24 21:03:51.117,10,3.150721E+09,49.42426
19,2015-02-24 21:13:51.127,9,3.150262E+09,49.41707
19,2015-02-24 21:23:51.137,9,3.150778E+09,49.42516
19,2015-02-24 21:33:51.150,10,3.150967E+09,49.42812
19,2015-02-24 21:43:51.153,10,3.150467E+09,49.42028
19,2015-02-24 21:53:51.163,9,3.150639E+09,49.42298
19,2015-02-24 22:03:51.170,10,3.151007E+09,49.42876
19,2015-02-24 22:13:51.173,9,3.15045E+09,49.42002
19,2015-02-24 22:23:51.187,9,3.150794E+09,49.42542
19,2015-02-24 22:33:51.187,10,3.150778E+09,49.42516
19,2015-02-24 22:43:51.197,9,3.150303E+09,49.41771
19,2015-02-24 22:53:51.210,9,3.150639E+09,49.42298
19,2015-02-24 23:03:51.220,9,3.15079E+09,49.42535
19,2015-02-24 23:13:51.233,11,3.150299E+09,49.41764
19,2015-02-24 23:23:51.243,11,3.150868E+09,49.42658
19,2015-02-24 23:33:51.250,10,3.151057E+09,49.42953
19,2015-02-24 23:43:51.260,10,3.150602E+09,49.4224
19,2015-02-24 23:53:51.273,10,3.150651E+09,49.42317
19,2015-02-25 00:03:51.283,11,3.150827E+09,49.42593
19,2015-02-25 00:13:51.293,10,3.150659E+09,49.4233
19,2015-02-25 00:23:51.303,10,3.150893E+09,49.42696
19,2015-02-25 00:33:51.303,9,3.150889E+09,49.4269
19,2015-02-25 00:43:51.327,9,3.150696E+09,49.42388
19,2015-02-25 00:53:51.340,9,3.150782E+09,49.42523
19,2015-02-25 01:03:51.343,9,3.15113E+09,49.43069
19,2015-02-25 01:13:51.347,9,3.150446E+09,49.41996
19,2015-02-25 01:23:51.350,9,3.150881E+09,49.42677
19,2015-02-25 01:33:51.360,9,3.151143E+09,49.43088
19,2015-02-25 01:43:51.373,9,3.150721E+09,49.42426
19,2015-02-25 01:53:51.387,9,3.150758E+09,49.42484
19,2015-02-25 02:03:51.387,9,3.150897E+09,49.42702
19,2015-02-25 02:13:51.390,9,3.150737E+09,49.42452
19,2015-02-25 02:23:51.390,9,3.151012E+09,49.42883
19,2015-02-25 02:33:51.397,9,3.151167E+09,49.43127
19,2015-02-25 02:43:51.407,9,3.150688E+09,49.42375
19,2015-02-25 02:53:51.417,9,3.150774E+09,49.4251
19,2015-02-25 03:03:51.427,9,3.15095E+09,49.42786
19,2015-02-25 03:13:51.433,9,3.150459E+09,49.42015
19,2015-02-25 03:23:51.443,9,3.150971E+09,49.42818
19,2015-02-25 03:33:51.443,9,3.151147E+09,49.43095
19,2015-02-25 03:43:51.457,10,3.15052E+09,49.42112
19,2015-02-25 03:53:51.463,9,3.150868E+09,49.42658
19,2015-02-25 04:03:51.470,9,3.1512E+09,49.43178
19,2015-02-25 04:13:51.470,9,3.150954E+09,49.42793
19,2015-02-25 04:23:51.473,9,3.15102E+09,49.42896
19,2015-02-25 04:33:51.480,9,3.151003E+09,49.4287
19,2015-02-25 04:43:51.490,9,3.150524E+09,49.42118
19,2015-02-25 04:53:51.500,9,3.150864E+09,49.42651
19,2015-02-25 05:03:51.503,9,3.151032E+09,49.42915
19,2015-02-25 05:13:51.503,9,3.150807E+09,49.42561
19,2015-02-25 05:23:51.510,9,3.151139E+09,49.43082
19,2015-02-25 05:33:51.523,9,3.151053E+09,49.42947
19,2015-02-25 05:43:51.530,9,3.150573E+09,49.42195
19,2015-02-25 05:53:51.537,9,3.150856E+09,49.42638
19,2015-02-25 06:03:51.537,10,3.150995E+09,49.42857
19,2015-02-25 06:13:51.550,9,3.150541E+09,49.42144
19,2015-02-25 06:23:51.560,9,3.151061E+09,49.4296
19,2015-02-25 06:33:51.563,9,3.15102E+09,49.42896
19,2015-02-25 06:43:51.577,9,3.150557E+09,49.42169
19,2015-02-25 06:53:51.580,9,3.150938E+09,49.42767
19,2015-02-25 07:03:51.583,9,3.151302E+09,49.43339
19,2015-02-25 07:13:51.593,9,3.150594E+09,49.42227
19,2015-02-25 07:23:51.607,9,3.151073E+09,49.42979
19,2015-02-25 07:33:51.617,9,3.151319E+09,49.43364
19,2015-02-25 07:43:51.633,9,3.151032E+09,49.42915
19,2015-02-25 07:53:51.640,9,3.150934E+09,49.4276
19,2015-02-25 08:03:51.643,9,3.151036E+09,49.42921
19,2015-02-25 08:13:51.650,9,3.150799E+09,49.42548
19,2015-02-25 08:23:51.660,9,3.151229E+09,49.43223
19,2015-02-25 08:33:51.677,10,3.151356E+09,49.43422
19,2015-02-25 08:43:51.690,11,3.151073E+09,49.42979
19,2015-02-25 08:53:51.690,9,3.15136E+09,49.43429
19,2015-02-25 09:03:51.703,10,3.151581E+09,49.43776
19,2015-02-25 09:13:51.710,9,3.15104E+09,49.42928
19,2015-02-25 09:23:51.720,9,3.151614E+09,49.43827
19,2015-02-25 09:33:51.730,9,3.151601E+09,49.43808
19,2015-02-25 09:43:51.737,9,3.151065E+09,49.42966
19,2015-02-25 09:53:51.743,9,3.151425E+09,49.43531
19,2015-02-25 10:03:51.750,10,3.151778E+09,49.44084
19,2015-02-25 10:13:51.753,9,3.151081E+09,49.42998
19,2015-02-25 10:23:51.757,9,3.151569E+09,49.43756
19,2015-02-25 10:33:51.760,9,3.151511E+09,49.43666
19,2015-02-25 10:43:51.777,9,3.15136E+09,49.43429
19,2015-02-25 10:53:51.790,9,3.15487E+09,49.48935
19,2015-02-25 11:03:51.793,9,3.154751E+09,49.48749
19,2015-02-25 11:13:51.803,9,3.154968E+09,49.49089
19,2015-02-25 11:23:51.803,9,3.155366E+09,49.49713
19,2015-02-25 11:33:51.813,9,3.15188E+09,49.44245
19,2015-02-25 11:43:51.823,9,3.151188E+09,49.43159
19,2015-02-25 11:53:51.830,9,3.151474E+09,49.43608
19,2015-02-25 12:03:51.847,9,3.151708E+09,49.43975
19,2015-02-25 12:13:51.853,9,3.151175E+09,49.43127
19,2015-02-25 12:23:51.863,9,3.151696E+09,49.43956
19,2015-02-25 12:33:51.870,9,3.151794E+09,49.4411
19,2015-02-25 12:43:51.873,9,3.151704E+09,49.43813
19,2015-02-25 12:53:51.887,9,3.151589E+09,49.43789
19,2015-02-25 13:03:51.890,9,3.151937E+09,49.44335
19,2015-02-25 13:13:57.130,9,3.154731E+09,49.48717
19,2015-02-25 13:24:06.453,9,3.151659E+09,49.43898
19,2015-02-25 13:34:06.460,9,3.151773E+09,49.44078
19,2015-02-25 13:44:06.470,9,3.151315E+09,49.43358
19,2015-02-25 13:54:07.250,10,3.151499E+09,49.43647
19,2015-02-25 14:04:07.263,9,3.151716E+09,49.43988
19,2015-02-25 14:14:07.267,9,3.151241E+09,49.43242
19,2015-02-25 14:24:07.267,9,3.151675E+09,49.43924
19,2015-02-25 14:34:07.270,9,3.151913E+09,49.44296
19,2015-02-25 14:44:07.273,9,3.15138E+09,49.43461
19,2015-02-25 14:54:07.277,9,3.151515E+09,49.43673
19,2015-02-25 15:04:07.283,9,3.151806E+09,49.44129
19,2015-02-25 15:14:07.293,9,3.151487E+09,49.43628
19,2015-02-25 15:24:07.303,9,3.151679E+09,49.4393
19,2015-02-25 15:34:07.307,9,3.151712E+09,49.43981
19,2015-02-25 15:44:07.320,9,3.151306E+09,49.43345
19,2015-02-25 15:54:07.323,9,3.151552E+09,49.43731
19,2015-02-25 16:04:07.327,9,3.151941E+09,49.44341
19,2015-02-25 16:14:07.330,9,3.151302E+09,49.43339
19,2015-02-25 16:24:07.343,9,3.151728E+09,49.44007
19,2015-02-25 16:34:07.357,9,3.151831E+09,49.44168
19,2015-02-25 16:44:07.363,9,3.151405E+09,49.43499
19,2015-02-25 16:54:07.373,9,3.151569E+09,49.43756
19,2015-02-25 17:04:07.387,9,3.151818E+09,49.44148
19,2015-02-25 17:14:07.397,9,3.151331E+09,49.43384
19,2015-02-25 17:24:07.400,9,3.151753E+09,49.44046
19,2015-02-25 17:34:07.403,9,3.151868E+09,49.44225
19,2015-02-25 17:44:07.407,9,3.152118E+09,49.44617
19,2015-02-25 17:54:07.413,9,3.151606E+09,49.43814
19,2015-02-25 18:04:07.427,9,3.151913E+09,49.44296
19,2015-02-25 18:14:07.443,9,3.151618E+09,49.43834
19,2015-02-25 18:24:07.443,9,3.151802E+09,49.44123
19,2015-02-25 18:34:07.447,9,3.151806E+09,49.44129
19,2015-02-25 18:44:07.463,9,3.151401E+09,49.43493
19,2015-02-25 18:54:07.473,9,3.151642E+09,49.43872
19,2015-02-25 19:04:07.483,9,3.152064E+09,49.44534
19,2015-02-25 19:14:07.497,9,3.151614E+09,49.43827
19,2015-02-25 19:24:07.510,10,3.151855E+09,49.44206
19,2015-02-25 19:34:07.513,9,3.15197E+09,49.44386
19,2015-02-25 19:44:07.530,9,3.151511E+09,49.43666
19,2015-02-25 19:54:07.537,9,3.151659E+09,49.43898
19,2015-02-25 20:04:07.543,9,3.151925E+09,49.44315
19,2015-02-25 20:14:07.543,9,3.151409E+09,49.43506
